TransactionID,isFraud
1001815,0.9900510907173157
1002353,0.00013745823525823653
1003381,0.0008569718338549137
1004988,0.0023419565986841917
1002483,0.0006734604248777032
1001343,0.9856666326522827
1004751,0.0005306890234351158
1004810,0.036594003438949585
1002092,0.8884031176567078
1004359,0.08417165279388428
1001221,0.00449324818328023
1001775,0.0009473825339227915
1004856,0.8553339838981628
1003755,0.000234932653256692
1002691,0.0006043153698556125
1003673,0.0004999475786462426
1002744,0.0006352957570925355
1003822,0.0003813901566900313
1002727,0.004596381913870573
1002084,0.00041732503450475633
1002340,0.0023788006510585546
1003726,0.0005976329557597637
1002439,0.0029777451418340206
1002321,0.001360231195576489
1003045,0.0025884276255965233
1003972,0.0008356019970960915
1004193,0.00040347164031118155
1000405,0.0018364031566306949
1004450,0.0031242265831679106
1002110,0.0009751574834808707
1004977,0.0028396332636475563
1002425,0.0005996800027787685
1001523,0.0005275041912682354
1003241,0.00037463282933458686
1000218,0.0012798424577340484
1000602,0.0013007150264456868
1004634,0.0004114351177122444
1001699,0.004721151199191809
1000529,0.00019454733410384506
1004397,0.02770468033850193
1003422,0.1477222442626953
1001127,0.00023825654352549464
1000937,0.00313392817042768
1004807,0.006419830024242401
1004083,0.9949647784233093
1001603,0.0001735990372253582
1003481,0.0012555314460769296
1004657,0.0003515490680001676
1000872,0.0008992364164441824
1004328,0.0007008218090049922
1004888,0.00027936510741710663
1001978,0.0022815577685832977
1002949,0.0006904500187374651
1003175,0.0003448652569204569
1004372,0.011590978130698204
1002573,0.021870464086532593
1003705,0.0002870461321435869
1003662,0.007154386956244707
1003772,0.0001569993473822251
1004282,0.001301963347941637
1003691,0.0007016827585175633
1002050,0.0003502802283037454
1002130,0.0004205127479508519
1001936,0.0006141954218037426
1004987,0.00441571231931448
1003298,0.003364518051967025
1000238,0.000995772541500628
1001085,0.0001812018163036555
1002946,0.002647676970809698
1001395,0.0009707878925837576
1001490,0.0006881651934236288
1000170,0.00020590554049704224
1002474,0.9970670938491821
1003508,0.028387507423758507
1003331,0.9870458841323853
1002017,0.0016828876687213778
1001531,0.001418597181327641
1004671,0.0021364192944020033
1000839,0.050325702875852585
1001154,0.00028482789639383554
1003460,0.0032830124255269766
1003351,0.04959525913000107
1001141,0.07887546718120575
1002578,0.0002465493744239211
1000913,0.00360132590867579
1000464,0.00035059862420894206
1004164,0.00047412223648279905
1001279,0.005520317237824202
1003456,0.00031320503330789506
1000892,0.003514921059831977
1003468,0.0005414651823230088
1003783,0.0001459293271182105
1001250,0.9963570833206177
1001952,0.9939196109771729
1001293,0.0007510358118452132
1004649,0.0007161983521655202
1002086,0.00237722834572196
1002479,0.013666047714650631
1000884,0.00020599100389517844
1003022,0.0020762335043400526
1001379,0.000308103917632252
1003207,0.005775231868028641
1001309,0.0015121811302378774
1004524,0.00033391115721315145
1004880,0.00025620227097533643
1002481,0.0007915305905044079
1000453,0.01577097922563553
1003841,0.010795743204653263
1004477,0.006271966267377138
1000724,0.00011566252942429855
1000721,0.34391406178474426
1002369,0.0005165028851479292
1000397,0.000122810757602565
1003632,0.0004543585528153926
1001090,0.0003392927465029061
1001607,0.0008879048400558531
1001665,0.00017995497910305858
1000748,0.00046085991198197007
1001971,0.0037336191162467003
1003403,0.000401421042624861
1003497,0.00017855623445939273
1004216,0.001702544861473143
1004989,0.001724011031910777
1004594,0.003220895305275917
1000827,0.000985088525339961
1004487,0.006444449070841074
1001964,0.0015865539899095893
1000083,0.0008494226494804025
1000912,0.030940193682909012
1002334,0.0010387556394562125
1004025,0.0017735474975779653
1001514,0.000734639004804194
1002391,0.0005871821194887161
1003912,0.000629034882877022
1002899,0.0001944428076967597
1004147,0.00012475009134504944
1004955,0.004640280269086361
1000129,0.012512752786278725
1002355,0.0017127648461610079
1001845,0.0006296870415098965
1001776,0.0008829166763462126
1004742,0.0004610645119100809
1004196,0.00032166115124709904
1000432,0.00034623040119186044
1004212,0.9767923355102539
1003514,0.00019448366947472095
1001555,0.0004124186816625297
1001767,0.0004364213964436203
1003322,0.0014143305597826838
1004628,0.00025500456104055047
1003462,0.0023577518295496702
1000506,0.9899271130561829
1002351,0.0018539249431341887
1003237,0.0006920830928720534
1002114,0.00019526290998328477
1000029,0.014053158462047577
1004191,0.0005553811206482351
1004289,0.00015910693036857992
1003623,0.0002864478447008878
1001604,0.021243656054139137
1004150,0.000529542681761086
1002699,0.0022685627918690443
1001363,0.006525118835270405
1002754,0.0005911126499995589
1003051,0.0005668391822837293
1000608,0.00023802088981028646
1004102,0.0022582646925002337
1000225,0.0016920013586059213
1003784,0.0002397657954134047
1001611,0.0013626102590933442
1003768,0.00023993197828531265
1003312,0.0005547111504711211
1001457,0.0043203942477703094
1003678,0.001009753323160112
1001768,0.00033008147147484124
1002219,0.004237009212374687
1004353,0.00016324671742040664
1000952,0.0003991110424976796
1000296,0.00027691363357007504
1002028,0.00014576352259609848
1004910,0.00042195251444354653
1002422,0.14527389407157898
1001074,0.0008857488282956183
1000102,0.0001517447963124141
1003094,0.0006834102678112686
1004087,0.0005512025090865791
1003296,0.012135378085076809
1003253,0.0016799230361357331
1000679,0.0025216008070856333
1001193,0.002468836959451437
1003121,0.00032421533251181245
1004241,0.00017150750500150025
1003575,0.00031339662382379174
1000787,0.00025954796001315117
1003172,0.0005265456857159734
1000989,0.00018673198064789176
1000045,0.00010766464401967824
1003394,0.9949547052383423
1002601,0.0007048663101159036
1003124,0.0057089198380708694
1001680,0.026360783725976944
1000902,0.0008862589602358639
1004493,0.00017046545690391213
1002579,0.0018770148744806647
1000838,0.0008262208430096507
1004650,0.000325597618939355
1003610,0.017014851793646812
1003056,0.9951825737953186
1003909,0.000520050001796335
1004489,0.0028971624560654163
1004815,0.0045156520791351795
1002060,0.00024359447706956416
1002105,0.0015021752333268523
1004243,0.00021251456928439438
1001619,0.0018397506792098284
1004566,0.012189109809696674
1004980,0.4327600598335266
1003627,0.0017036511562764645
1002151,0.00026042168610729277
1002238,0.0004820325702894479
1002032,0.000618906517047435
1000144,0.0009496654383838177
1000156,0.00015151637489907444
1003955,0.00027303307433612645
1000194,0.0002676974982023239
1003903,0.018255144357681274
1002553,0.0002554659149609506
1003872,0.00353249185718596
1002036,0.00022765468747820705
1003869,0.0002081297425320372
1003775,0.0016111391596496105
1002262,0.0031052641570568085
1000587,0.001279943622648716
1002004,0.0002502232964616269
1003314,0.002334248274564743
1002745,0.0020893493201583624
1004288,0.00047309306683018804
1000007,0.002725869184359908
1002492,0.0009602279751561582
1004602,0.007767737843096256
1000666,0.0005702472990378737
1004753,0.9926461577415466
1001746,0.00031930606928654015
1002837,0.0008104625740088522
1000834,0.014983034692704678
1004179,0.002869249088689685
1001533,0.00023082803818397224
1000805,0.0004188118618912995
1002450,0.017956707626581192
1000208,0.00032014059252105653
1001956,0.00020113738719373941
1001284,0.00010334306716686115
1000185,0.001638503628782928
1004719,0.9733109474182129
1000366,0.0003676381893455982
1000030,0.0021463471930474043
1000504,0.0008366015390492976
1001347,0.000448611710453406
1000370,0.02766486629843712
1000775,0.009256779216229916
1002015,0.002012865152209997
1003128,0.0025109711568802595
1003340,0.0005535616655834019
1002721,0.0006398129626177251
1004456,0.006874084006994963
1004514,0.0005328801926225424
1001684,0.0009239357314072549
1002040,0.0008172575035132468
1004215,0.00031840355950407684
1003407,0.0002572493103798479
1000852,0.007149376906454563
1003214,0.00035269142244942486
1004197,0.000527694181073457
1003316,0.0006535514839924872
1002381,0.0002512065111659467
1002099,0.030226508155465126
1003111,0.008524508215487003
1000449,0.0022091821301728487
1001471,0.00376530853100121
1003597,0.0012486674822866917
1003936,0.001923035248182714
1004785,0.006315551698207855
1002950,0.0021782806143164635
1003067,0.00018028450722340494
1003002,0.0008792399894446135
1002922,0.0006022488814778626
1001372,0.001586332218721509
1004773,0.005956979934126139
1002812,0.0005607205675914884
1002970,0.0006530171376653016
1002428,0.0059961494989693165
1004733,0.0003391442005522549
1002747,0.0017693073023110628
1001877,0.000174575878190808
1001632,0.0002467054291628301
1003043,0.004926878958940506
1003753,0.00034297368256375194
1003738,0.005817365366965532
1002487,0.00028638163348659873
1002202,0.00021592008124571294
1000342,0.0005393807659856975
1001851,0.002596769481897354
1004926,0.7094043493270874
1001446,0.0029126498848199844
1001034,0.0010187941370531917
1004797,0.001109907403588295
1004130,0.0027244174852967262
1000316,0.0026650168001651764
1003272,0.0011326719541102648
1004835,0.00014062387344893068
1001075,0.0006499071605503559
1002490,0.00039260686025954783
1004924,0.019167056307196617
1003275,0.0021783264819532633
1004851,0.0001901855575852096
1004784,0.00018279666255693883
1000074,0.0010215978836640716
1002167,0.0007386665092781186
1003588,0.001586408820003271
1002016,0.18081676959991455
1003764,0.000647638167720288
1002722,0.0007906835526227951
1004027,0.00031669557210989296
1003886,0.0008419987861998379
1001850,0.00046286298311315477
1003446,0.07215262949466705
1000890,0.0015450334176421165
1002977,0.005708909593522549
1000229,0.0003999856999143958
1002316,0.00025948998518288136
1001114,0.0007464307127520442
1004798,0.0008114780066534877
1002237,0.001986454240977764
1001569,0.0003925508644897491
1004422,0.010907307267189026
1000145,0.0002689601096790284
1003193,0.11010304093360901
1000369,0.001464612316340208
1004134,0.0017617604462429881
1001321,0.0025451439432799816
1000100,0.0005757999024353921
1004287,0.00015477104170713574
1000139,0.00018061567971017212
1001584,0.000481384398881346
1003534,0.0002520557027310133
1000788,0.014284612610936165
1003102,0.0014621824957430363
1003224,9.170234261546284e-05
1000873,0.9692403674125671
1000340,0.00023388043337035924
1003463,0.012548214755952358
1002743,0.0032340590842068195
1000163,0.044168710708618164
1000494,0.028025753796100616
1000173,0.0016180331585928798
1003369,0.0002874811179935932
1001899,0.0008503833669237792
1001286,0.00031469640089198947
1004654,0.0005692193517461419
1001627,0.0023404103703796864
1002319,0.0006711265305057168
1002190,0.007224119268357754
1003327,0.00031123339431360364
1003568,0.0003273239126428962
1003041,0.0005438051302917302
1002031,0.0005279824836179614
1000993,0.000885453075170517
1000159,0.00019205210264772177
1001041,0.0006384096341207623
1004462,0.00027191589470021427
1002436,0.0015668314881622791
1000421,0.002905029570683837
1001886,0.0004780010785907507
1002600,0.00026934235938824713
1004836,0.0005909618339501321
1004871,0.0006590880802832544
1000891,0.011869086883962154
1003560,0.0010058649349957705
1001438,0.00029378675390034914
1003031,0.000666930980514735
1000092,0.0003870164800900966
1002246,0.005565215367823839
1001826,0.00048400359810329974
1000066,0.001652362640015781
1000478,0.0012989126844331622
1002273,0.0009398585534654558
1004502,0.0005680449539795518
1002921,0.0005959375412203372
1002133,0.0016268676845356822
1001461,0.009428956545889378
1004496,0.0025662865955382586
1004070,0.0003086536889895797
1003706,0.00026850998983718455
1001165,0.002907360205426812
1003365,0.00043812926742248237
1000973,0.0001944889809237793
1003182,0.0007383436895906925
1002394,0.00025239723618142307
1000572,0.002107148990035057
1002702,0.00018945825286209583
1000650,0.11310894042253494
1002111,0.0003775611112359911
1002802,0.03175968676805496
1003196,0.04434940218925476
1002877,0.04778295382857323
1004958,9.97214374365285e-05
1004590,0.00025182170793414116
1002905,0.0009255358600057662
1000210,0.0006095031276345253
1000573,0.0025643128901720047
1000511,0.0034966759849339724
1004395,0.005337122827768326
1003813,0.002257488900795579
1000098,0.1677931845188141
1002503,0.0033574001863598824
1003885,0.004991079214960337
1000228,0.0012161224149167538
1000701,0.13560713827610016
1004056,0.0007841435144655406
1001532,0.00037494010757654905
1000158,0.0068099466152489185
1003126,0.009802265092730522
1002997,0.00018737571372184902
1003005,0.00035700705484487116
1000001,0.0018472138326615095
1000135,0.0003540668694768101
1003356,0.0024599418975412846
1003215,0.10619911551475525
1001562,0.00042460428085178137
1003826,0.015640325844287872
1002434,0.0005123954615555704
1002162,0.0006249036523513496
1001898,0.00048001104732975364
1002585,0.0016814700793474913
1000358,0.0005035102367401123
1001171,0.0002513656800147146
1001195,0.8965526223182678
1001428,0.0007484933594241738
1003985,0.0001782134349923581
1003310,0.00011766920215450227
1000946,0.021574988961219788
1001329,0.0017764695221558213
1000060,0.0018995412392541766
1002732,0.001148795592598617
1001965,0.001582857221364975
1000021,0.013232626020908356
1001100,0.00039907931932248175
1001118,0.004761463031172752
1002558,0.0003331387124489993
1000598,0.05521613359451294
1003231,0.0005319310002960265
1002117,0.00021033828670624644
1004464,0.0006297056097537279
1002408,0.00781754869967699
1004099,0.0008609169744886458
1002294,0.00024078706337604672
1003609,0.001332154730334878
1000402,0.0015792427584528923
1003360,0.0017501406837254763
1003131,0.0005064223660156131
1003883,0.00428684800863266
1000425,0.0024222179781645536
1001452,0.0026700396556407213
1000052,0.0011880150996148586
1003359,0.0017462854739278555
1004617,0.04459933936595917
1004903,0.0021047736518085003
1002928,0.0017923469422385097
1001352,0.0004273895174264908
1003285,0.0004772966494783759
1002748,0.00022793334210291505
1004889,0.00045313083683140576
1004510,0.003285353071987629
1001918,0.9417328834533691
1000648,0.7474784255027771
1004700,0.014453962445259094
1003851,0.0024397510569542646
1004754,0.4357607662677765
1002620,0.0006465895567089319
1001228,0.0014028321020305157
1003595,0.014911566860973835
1002213,0.0004558349901344627
1001113,0.00016961846267804503
1000042,0.00013861031038686633
1003877,0.0006062436732463539
1003765,0.005123069975525141
1001111,0.0007382906624116004
1003509,0.9845761656761169
1004982,0.00031798917916603386
1004584,0.0018150359392166138
1000371,0.0009133396088145673
1003846,0.019409438595175743
1002569,0.003334972308948636
1004151,0.0005306825041770935
1001577,0.0006662618834525347
1004399,0.0009159400360658765
1000026,0.0006930220988579094
1004219,0.0010953410528600216
1003786,0.0004920925130136311
1004660,0.001250555389560759
1001610,0.001090292469598353
1000250,0.001076204120181501
1002008,0.00022047918173484504
1000243,0.00034573249286040664
1004040,0.01788533292710781
1002749,0.0011200750013813376
1001047,0.0004102453531231731
1004392,0.00029832954169251025
1004142,0.0027310417499393225
1001510,0.019147511571645737
1004388,0.0004891555872745812
1000792,0.0010963785462081432
1004843,0.05379001051187515
1002323,0.054465387016534805
1003092,0.0013154440093785524
1000018,0.0003361759299878031
1001173,0.0034312265925109386
1004549,0.0012450750218704343
1004307,0.0018646870739758015
1004865,0.9956220388412476
1000722,0.007111475337296724
1002200,0.00010802073666127399
1002856,0.003314793575555086
1001042,0.0014760005287826061
1001716,0.00024744600523263216
1003871,0.000241225614445284
1000966,0.997690737247467
1004609,8.673858246766031e-05
1002586,0.0007658160757273436
1000906,0.9885484576225281
1001616,8.20193745312281e-05
1000609,0.0006404252490028739
1004401,0.024216020479798317
1003442,0.0012377580860629678
1004761,0.002141091274097562
1003799,0.0008965109591372311
1000502,0.003835497424006462
1000526,0.0033072910737246275
1002056,0.0005511832423508167
1000639,0.10454998165369034
1004643,0.07091677933931351
1002583,9.716252679936588e-05
1002354,0.00023117045930121094
1000574,0.00088193902047351
1000441,0.0019363252213224769
1000165,0.11202036589384079
1000477,0.0017689133528620005
1001026,0.00018782894767355174
1001852,0.0006018890417180955
1002960,0.0011069661704823375
1002244,0.03534543514251709
1004695,0.008912009187042713
1002852,0.0002971254871226847
1002854,0.00010409471724415198
1001919,0.0019066762179136276
1002226,0.000374432624084875
1001984,0.0007209774339571595
1004405,0.00018894564709626138
1002373,0.0005303478101268411
1002186,0.00028619595104828477
1000394,0.00038345667417161167
1000044,0.00033722358057275414
1002103,0.0001920403738040477
1000633,0.9904085397720337
1004253,0.00019264218281023204
1002400,0.0007983579998835921
1004886,0.0014449824811890721
1001374,0.002664497122168541
1004877,0.0011581574799492955
1002194,0.0010288686025887728
1000730,0.010839867405593395
1003202,0.00655523594468832
1002292,0.0010423703351989388
1004262,0.9903320074081421
1004822,0.000253807520493865
1002957,0.0029324062634259462
1000646,0.0006835649837739766
1003866,0.0002073323994409293
1001641,0.014780621975660324
1004818,0.0007740010041743517
1002794,0.0003156278398819268
1003748,0.0053618415258824825
1001559,0.0014450056478381157
1003300,0.3464409112930298
1000510,0.8442815542221069
1001121,0.006911447271704674
1002976,0.002243875991553068
1000954,0.0018139808671548963
1001894,0.0016549313440918922
1004121,0.0029697136487811804
1003714,0.0013691922649741173
1004095,0.0013420028844848275
1001503,0.0013547082198783755
1004583,0.0003365110605955124
1000535,0.00045847418368794024
1002764,0.9971926808357239
1000382,0.0012057062704116106
1002087,0.0032488543074578047
1001002,0.02138357423245907
1004199,0.006343195680528879
1002193,0.00023415124451275915
1004023,0.0012297575594857335
1000883,0.0035461867228150368
1003070,0.021277373656630516
1002626,0.0007414179854094982
1000854,0.0038218682166188955
1001861,0.07551906257867813
1004132,0.0018966981442645192
1000373,0.00029364239890128374
1002783,0.0015399992698803544
1000119,0.0008123136358335614
1004971,0.00030562025494873524
1003914,0.01684640534222126
1002978,0.0012820910196751356
1003341,0.00031792267691344023
1003672,0.014320677146315575
1004922,0.00020815293828491122
1004973,0.0003497969883028418
1002740,0.00037974995211698115
1004414,0.0007258978439494967
1000137,0.0009688832797110081
1004010,0.000946638232562691
1002052,0.0002234913845313713
1004666,0.00027858660905621946
1001328,0.0006303586415015161
1003109,0.0002795610635075718
1000457,0.0037774976808577776
1003922,0.0023518367670476437
1001521,0.00017935158393811435
1004111,0.0013935142196714878
1002838,0.00040876943967305124
1000314,0.0008628265932202339
1004128,0.0010509621351957321
1003467,0.00038298225263133645
1000484,0.004266343079507351
1003554,0.0004107214626856148
1004790,0.00030505022732540965
1000482,0.006582379341125488
1001295,0.016548121348023415
1002690,0.9901707768440247
1001109,0.0002635523851495236
1002998,0.010452519170939922
1002233,0.00017278501763939857
1000777,0.00026274059200659394
1000242,0.0001074881583917886
1002467,0.26922228932380676
1001658,0.0030789365991950035
1004558,0.0031637712381780148
1004045,0.00015447013720404357
1002559,0.0027353267651051283
1001151,0.0007146383868530393
1000841,0.020663317292928696
1000728,0.9768168926239014
1001783,0.00044132425682619214
1002849,0.0005259576719254255
1003953,0.0015454961685463786
1001874,0.0004495545872487128
1000580,0.0004585520946420729
1000969,0.00021370721515268087
1003587,0.0014678905718028545
1000211,0.0021106754429638386
1001688,0.001879709423519671
1004383,0.007896281778812408
1001332,0.0009142446797341108
1000198,0.00034959573531523347
1003324,0.0009112536208704114
1001901,0.0017147894250229
1003245,0.010819152928888798
1002500,0.0007302129524759948
1001757,0.020235590636730194
1001975,0.00024962954921647906
1002482,0.0003191933792550117
1002917,0.00022554115275852382
1000087,0.010750554502010345
1000081,0.006699734833091497
1003933,0.0007336105918511748
1003951,0.006165239028632641
1002071,0.00028727969038300216
1000147,0.006695979740470648
1004061,0.00047157553490251303
1001391,0.002690197667106986
1001675,0.0009334023343399167
1003328,0.0002655671560205519
1003523,0.00015414573135785758
1002538,0.0021254902239888906
1003500,0.001171316485852003
1003687,0.00014529735199175775
1004278,0.0003802365390583873
1001459,0.004615125712007284
1003969,0.005822962615638971
1000467,0.001508095534518361
1002631,0.0009995916625484824
1004553,0.005529309157282114
1001724,0.0014691947726532817
1004522,0.0009955381974577904
1000882,0.004352221731096506
1004652,0.002214664127677679
1004347,0.000494766456540674
1003190,0.0024310024455189705
1000419,0.0016253527719527483
1003600,0.00020466739078983665
1003988,0.001108165131881833
1000053,0.001552688074298203
1002663,0.0002312781725777313
1003859,0.9932500123977661
1003831,0.0012500720331445336
1001000,0.0013834616402164102
1000323,0.007156482432037592
1001943,0.9799291491508484
1000630,0.00042630897951312363
1004308,0.03841984272003174
1001677,0.0005741521599702537
1004000,0.00011018696386599913
1000707,0.004446242470294237
1004999,0.011926500126719475
1004202,0.0002978479606099427
1004698,0.0003382117720320821
1002580,0.0010403504129499197
1003792,0.00021932125673629344
1003867,0.0011198059655725956
1000272,0.0007339977892115712
1001253,0.0003245514817535877
1002669,0.00020114186918362975
1001303,0.0002639245067257434
1001394,0.0008225464262068272
1004547,0.9894701242446899
1000251,0.0011468357406556606
1002599,0.0008726161904633045
1002225,0.000736725574824959
1001925,0.0010720969876274467
1001530,0.0003803556610364467
1003075,0.0344807468354702
1000958,0.9382004141807556
1003436,0.0001904118835227564
1001717,0.00011909981549251825
1000794,0.00030930235516279936
1003776,0.0001119623047998175
1004702,0.004106382839381695
1000376,0.0040850089862942696
1004235,0.0006786981830373406
1000943,0.00509757362306118
1003087,0.0003061125462409109
1004326,0.9562589526176453
1000974,0.004886243492364883
1004741,0.0011157958069816232
1000871,0.016613727435469627
1000627,0.0003716314968187362
1002772,0.000537507061380893
1004290,0.0003262472746428102
1001393,0.0016829745145514607
1003818,0.0007932088919915259
1002491,0.015436631627380848
1001806,0.0002956572570838034
1004385,0.0016636132495477796
1004157,0.005288299173116684
1002395,0.003464119741693139
1002325,0.00047313468530774117
1003889,0.00025350303621962667
1001758,0.00012597377644851804
1004624,0.0016578532522544265
1002798,0.0017734330613166094
1004965,0.0006069446098990738
1001229,0.004718276206403971
1002393,0.0014801125507801771
1000656,0.0018125962233170867
1004908,0.0002679532044567168
1001319,0.003630563383921981
1001648,0.00040735010406933725
1003515,0.0032744668424129486
1004387,0.0015747981378808618
1003812,0.0010811681859195232
1001422,0.009000458754599094
1003062,0.012959467247128487
1003743,0.0007537493365816772
1001572,0.00012201412027934566
1000328,0.0018284863326698542
1000887,0.9820258021354675
1000090,0.0016787460772320628
1004921,0.00018478636047802866
1004332,0.0007877874886617064
1001556,0.002843462163582444
1002204,0.0017238351283594966
1002860,0.000726772123016417
1003233,0.00024725403636693954
1001444,0.00024771096650511026
1000942,0.00018909976643044502
1002150,0.00021258401102386415
1002080,0.0009615836897864938
1003682,0.004065793938934803
1001484,0.0023329376708716154
1000565,0.9782506227493286
1003098,0.0002909600152634084
1000310,0.0010766226332634687
1002642,0.0007832438568584621
1001902,0.00020125615992583334
1000549,0.002954216441139579
1002240,0.004264259710907936
1000175,0.0008037698571570218
1000576,0.0012386267771944404
1002698,0.9663684368133545
1003948,0.005455897189676762
1000877,0.00014711426047142595
1000481,0.00036684906808659434
1001570,0.004935210105031729
1003424,0.0004412790876813233
1003492,0.003581094555556774
1000064,0.00014388754789251834
1001695,5.109949779580347e-05
1000918,0.0015653674490749836
1001185,0.0004649013571906835
1001999,0.0003478267462924123
1004575,0.0011639526346698403
1002078,0.017235368490219116
1004635,0.0007591242319904268
1002152,0.0010339954169467092
1002584,0.0004276215913705528
1003716,0.013555189594626427
1002872,0.005145660135895014
1003445,0.003473722841590643
1004009,0.06549692898988724
1003999,0.008818190544843674
1004505,0.9927703738212585
1004486,0.0006316227954812348
1001312,0.013027210719883442
1000017,0.01282537542283535
1000471,0.0009560714825056493
1000613,0.0016855053836479783
1003530,0.0022474380675703287
1004882,0.001035123597830534
1000181,0.0011236707214266062
1000731,0.0008020004024729133
1001525,0.004910571966320276
1002312,0.0016674682265147567
1004443,0.0002295352896908298
1000263,0.014116709120571613
1004694,0.9298063516616821
1001591,0.007958999834954739
1003273,0.00031333620427176356
1004881,0.0010187453590333462
1001963,0.0009663762175478041
1003881,0.00053712836233899
1003368,0.0007474669255316257
1003004,0.0026722706388682127
1001573,0.9804078936576843
1004722,0.0009568579262122512
1000223,0.004470983520150185
1001576,0.0004080357030034065
1002696,0.0006174544105306268
1002199,0.00027893466176465154
1003235,0.000386276951758191
1004816,0.0021012076176702976
1000985,0.002139135031029582
1000033,0.0011428630677983165
